album_id,category_id,title,sub_category,corr
9712034,11,潘潘N,健康,5.04
9724831,11,烨宝说绿色承诺,文学,0.46
9735815,11,梅里山鹰,健康,3.94
9758700,11,第四个,健康,6.7
9774179,11,试音系列,健康,6.93
9800468,11,39虞菁菁浙江学吟关雎8月4日录,教材,3.88
9833546,11,雾树芦花,健康,1.49
9838587,11,如水,健康,4.98
9838824,11,父母课堂,故事,0.47
9843395,11,乱读,儿童成长,0.18
9844180,11,开读,健康,4.48
9848393,11,Levy,健康,4.38
9852999,11,TFBOYS三小只,文学,0.7
9854687,11,二年一阳光,教材,10.12
9866163,11,任性的小杂集,文学,0.03
9873493,11,RitaSomeDogsDo,健康,0.98
9877269,11,个人随读,诗词,0.15
9878023,11,拾,健康,4.08
9882841,11,恰同学少年,故事,0.14
9907743,11,李易席专辑,护理,0.93
9920144,11,周雁,健康,0.12
9927719,11,红楼之林郎传,国学历史,2.81
9942979,11,道,健康,4.22
9965692,11,随便聊聊,健康,2.52
9978307,11,雨夜月余,健康,2.0
9988791,11,心,卡通,2.56
10014363,11,长岭,儿童成长,1.95
10021128,11,八字命理杂谈,心理,1.37
10022114,11,PGI易万兆国际课程讲解,家长升级,0.08
10027106,11,锁瑟,健康,3.47
10031210,11,成都电务段党课随身听,心理,0.53
10032999,11,20170818125守梦人,健康,2.69
10035418,11,铸造勇敢的心,家长升级,0.92
10042935,11,遇见更好的自己,儿童成长,0.07
10045572,11,千溪,健康,0.65
10050050,11,April十二个人专辑,健康,0.02
10051174,11,向往的远方,健康,3.62
10060847,11,中医人生,健康,0.37
10072571,11,全民朗读,健康,5.62
10073415,11,归来即是你,健康,0.86
10077792,11,杂七杂八的,文学,0.09
10091426,11,弟子规,家长升级,1.66
10126395,11,予侧苏白你听,故事,0.06
10132888,11,阔少爷分享,故事,0.47
10163445,11,看你看我看见,健康,4.91
10172763,11,马一文个人专辑,文学,0.83
10175843,11,不鸣自有声,健康,2.51
10185253,11,不一样的你,健康,4.07
10191666,11,活出自己,健康,1.72
10204292,11,怀古,诗词,1.84
10212001,11,小母鸡闯大祸,儿童成长,2.63
10217704,11,我的录音,健康,4.01
10225825,11,给少帅读专辑,故事,0.77
10234567,11,初级班纠音作业,教材,4.88
10235235,11,夏一晨9号,健康,5.03
10240515,11,太阳你是粉刷匠吗,健康,3.2
10241586,11,苗渲铱,健康,0.93
10249328,11,语惠随读,国学历史,0.81
10256982,11,第五课灰雀,教材,3.86
10261231,11,洋洋上学记,儿童成长,0.57
10261455,11,兰登2阶伴读付小天,儿童成长,3.35
10267631,11,韩坤邑13课,健康,4.49
10274593,11,刘昱含吟诵间,健康,1.06
10274611,11,中考作文,文学,2.79
10284196,11,静读,故事,2.14
10287348,11,life,健康,4.07
10287790,11,栩哥的诵读集,故事,2.39
10288669,11,怪物大师,儿童成长,1.52
10296388,11,姚洪瑞,健康,2.05
10304832,11,Yoyo个人专辑,健康,1.97
10305679,11,正能量片段,儿童成长,6.08
10311289,11,美乐家产品,心理,0.11
10311941,11,love初的专辑,健康,2.5
10314991,11,骅霖,健康,4.29
10315279,11,秋语秋悦,国学历史,2.19
10321665,11,王灿,健康,6.81
10333276,11,杨声强个人专辑,健康,1.77
10333626,11,LWH李伟豪,健康,2.73
10333718,11,传播要素,国学历史,4.46
10333754,11,数见红尘应识我,家长升级,2.8
10357395,11,李嘉和专辑,健康,4.26
10359876,11,赵洋睿,健康,0.2
10360533,11,日有所诵全民朗读,健康,2.47
10373643,11,仇思雨,健康,3.98
10374335,11,大爱健身温暖阳光,健康,0.32
10375499,11,Ryan,健康,2.6
10375977,11,Lucyzhuow520170914,健康,0.23
10382546,11,小太阳,健康,1.06
10392121,11,石雅溪个人专辑,诗词,0.09
10404116,11,山行枫桥夜泊做一片美的叶子于诗琪专辑,护理,0.37
10409006,11,MISSUSA,健康,1.79
10409476,11,赵俊杰说说,文学,11.17
10423894,11,雨巷来雨豪,健康,2.5
10429111,11,Alan楼嘉琪,健康,0.9
10431434,11,栾旭珉,健康,1.67
10443436,11,宇熊,健康,5.8
10450659,11,读小课文,教材,8.21
10451331,11,浅浅的黑暗,儿童成长,0.56
10454555,11,梦醒了就散了,文学,4.47
10458749,11,微文化个人专辑,护理,0.14
10465831,11,ZYQ曾雅琪9月12日第一次背诵,健康,0.42
10563920,11,呼啦啦飞驰,健康,2.55
10566125,11,周子博朗读,家长升级,3.48
10570020,11,程思恩个人专辑,健康,2.38
10571664,11,仙女,健康,3.67
10592205,11,LALA瑜伽,健康,4.32
10600428,11,Jerry张宸轩Lesson11,心理,1.05
10600449,11,刘同的一些文字,文学,6.04
10604925,11,赵文语,文学,3.88
10612111,11,macchiatoma的个人收藏,卡通,3.54
10614040,11,一2班,健康,3.73
10617274,11,小J读英文,教材,0.1
10617993,11,lesson56单词,诗词,0.72
10620487,11,张浩洋NUMBER1,心理,0.2
10630001,11,28号杨东嶧日有所诵,健康,0.25
10638550,11,项一朗,健康,5.48
10652509,11,魏汉迪2017400308226,健康,4.82
10657970,11,张珂诚18号,健康,5.09
10664734,11,睿宝的专辑,护理,0.61
10671467,11,蓝梦gg个人专辑,健康,0.96
10676274,11,黄浩宇,健康,4.51
10678410,11,贾一珂读古文,诗词,5.46
10689105,11,作业,健康,2.89
10698090,11,沁园春王云霞,故事,2.41
10720238,11,有意义的声音,健康,4.9
10722765,11,苏东坡传读诵一体,国学历史,3.97
10725072,11,心善若水厚德载物,心理,2.47
10727598,11,课文,教材,2.94
10729857,11,个人练习,诗词,0.09
10730785,11,ListentoJoe,健康,0.43
10751702,11,杨再林的专辑,健康,3.32
10756237,11,书宝做自己喜欢的事,胎教,4.62
10758723,11,让我们相逢在更高处,健康,4.08
10767446,11,沈昕婕,健康,3.98
10769242,11,WrittenbyMrDitch,卡通,2.17
10771440,11,军军音频后期,健康,2.62
10793670,11,model丁的天地,健康,4.69
10820481,11,朗读,健康,4.25
10822522,11,我,健康,4.93
10826936,11,月亮ererer,健康,1.8
10861954,11,中国播音学,卡通,0.81
10866589,11,随心随性,心理,4.3
10873484,11,国庆,国学,0.44
10883623,11,走遍中国吃遍四方,卡通,1.49
10884365,11,尝试,健康,1.36
10901215,11,豆芽直播室,健康,3.28
10917096,11,郑宇恒个人专辑,健康,0.21
10961080,11,武器小百科,文学,0.23
10962620,11,初春舒婷,故事,0.94
10970668,11,杨家豪,家长升级,2.74
10972015,11,学校作业,文学,0.54
10975734,11,金辰宇鼠胆神威片段,宝贝show,1.16
11002982,11,制作会划破手的崭新的产品,故事,0.86
11010463,11,空空哒,健康,1.66
11023260,11,旭旭89的试音专辑,健康,5.2
11026286,11,小诺专辑,健康,0.13
11042513,11,熊煦然,健康,5.41
11045623,11,我相信,健康,3.64
11077129,11,none,健康,4.91
11138262,11,冯怡宁,健康,2.37
11143825,11,装在口袋里的爸爸,健康,2.48
11208585,11,连江附小五年1班林晨瑶,教材,5.16
11220930,11,啦啦啦,健康,4.57
11234418,11,日月潭,健康,4.3
11250943,11,生如夏花,健康,1.63
11254521,11,汪峻霄个人专辑,健康,0.54
11257871,11,豌豆姑娘,健康,3.73
11272200,11,English,卡通,1.43
11280769,11,Fairy,卡通,0.09
11312368,11,哎呀妈,健康,2.0
11328654,11,黄逸佳个人专辑,健康,0.01
11331903,11,让自己成为一名行业精英,心理,1.55
11346481,11,Anne,健康,6.41
11355531,11,打开能量做觉醒导师,儿童成长,4.76
11360148,11,飒飒日常,健康,2.92
11393939,11,小样和木木,健康,1.99
11395718,11,一一,健康,5.81
11397994,11,飞往大西洋的豆子集,家长升级,1.17
11413629,11,洪海淇黄山奇石,健康,5.98
11420822,11,褚景焜个人专辑,健康,0.86
11426123,11,王子琰五8班你是人间四月天,健康,0.83
11456822,11,w,健康,6.56
11478627,11,雨落长安泪湿衣裳,家长升级,2.01
11492938,11,棒丁丁,健康,2.04
11529202,11,黎悸,国学历史,3.21
11545494,11,吴书羽,绘本,12.25
11574712,11,面试加油专辑,健康,3.89
11579709,11,第一次买东西,健康,2.05
11613597,11,依希,健康,1.72
11635016,11,个人专辑,健康,1.54
11635752,11,姜汶辰305,健康,5.03
11637706,11,Amy,健康,6.54
11649807,11,萱萱朗读室,故事,0.79
11658275,11,sophie的语音复习11月21日,卡通,1.06
11680022,11,小虫班长光盘,健康,0.99
11682633,11,mmm,健康,5.26
11699573,11,江南,故事,1.76
11753451,11,听她幸福01,健康,6.14
11756920,11,灰姑娘,健康,4.58
11759041,11,原有深情可回首,儿童成长,0.39
11763527,11,魔法树顶的国度,家长升级,1.34
11767638,11,航儿462个人专辑,故事,0.61
11781646,11,关紫初朗读,故事,0.54
11803621,11,茶馆里的笑声,健康,5.23
11872963,11,王馨个人专辑,健康,1.43
11884494,11,杨悦馨,健康,6.08
11888073,11,溪水潺潺,健康,4.37
11889402,11,蒙娜丽莎的微笑,故事,7.9
11894489,11,晏子使楚,家长升级,0.88
11905944,11,迎风顺,健康,1.44
11919326,11,我的朗读,健康,2.97
11925616,11,荆馨悦,健康,3.98
11934753,11,AS浩轩MR,家长升级,2.29
11963003,11,个人专辑,健康,1.54
11981617,11,满天风雨下西楼,健康,1.63
11989773,11,旭海钰盛商学院,家长升级,0.45
12104445,11,周红189564个人专辑,健康,1.95
12244781,11,17周TOP7201712181224,健康,2.35
12247894,11,现代李白,国学历史,1.49
12265136,11,污老鸨的直播回听,卡通,0.17
12319836,11,ss苏琪玛潮韵,教材,1.46
12332744,11,听不一样的声音,健康,4.45
12382217,11,芙蓉浦,健康,1.21
12421794,11,西红柿炒鸡蛋灬,健康,0.97
12424907,11,M小可爱,文学,1.08
12436332,11,心冷如梦,心理,2.19
12437449,11,桃桃的演唱会,健康,5.42
12462794,11,测试,健康,4.75
12481485,11,芊芊嫣颖,健康,3.24
12488067,11,紫罗兰瀑布,健康,2.92
12499002,11,爱与规则,健康,1.26
12554022,11,南方,健康,4.01
12567115,11,王艳薇,健康,4.4
12568347,11,子集,家长升级,3.55
12568416,11,第一次尝试,健康,3.3
12584708,11,365s,健康,3.84
12604571,11,长街千堆雪,家长升级,1.52
3011,11,催泪系列,健康,4.36
16021,11,齐摸机,健康,4.67
192373,11,好声音就该分享给你,故事,1.16
221484,11,shengyin,心理,0.17
223009,11,采采,健康,5.61
225819,11,小鸡球球系列,健康,3.8
227615,11,Cici的练习曲,儿歌,1.72
229721,11,YogaSutrachantedbyKofiBusia,卡通,3.68
232025,11,one一个,健康,5.85
233356,11,杂志,健康,0.73
240815,11,肯尼突袭,健康,1.3
246761,11,梳子的公告板,健康,1.92
250760,11,和和周日1500A班4月20日结业,健康,3.52
254796,11,Ariel自己读英文版,文学,4.69
258950,11,党的知识抢答赛500题,健康,1.54
262220,11,吼吼吼后期,儿童成长,2.94
264188,11,反赖床部队,故事,1.14
268961,11,彩铃录制,健康,1.66
275707,11,语绘练习簿,绘本,11.56
276283,11,高尔夫球规则,健康,2.04
281457,11,呆萌花絮剪辑屋,故事,5.61
282301,11,那些年PIA过的戏,教材,2.64
283616,11,笑语欢声,国学历史,3.08
291503,11,要谨慎收听小心耳朵,教材,5.3
303014,11,傻妈们的ft以及歌会等,儿歌,5.08
303811,11,众读杂录,文学,1.2
303920,11,龙洞校区141204飞扬体育,故事,0.55
305838,11,一百块都不给我,国学历史,0.1
306006,11,从张伯伦到奥尼尔到维金斯和帕克还有我这个姑娘,健康,1.11
306065,11,百湖之声台呼,故事,1.56
306334,11,爱段乱炖,儿童成长,0.63
306519,11,CV阿册冬冬专辑,故事,1.24
306956,11,长剧,儿童成长,2.01
307296,11,千年的拥抱,健康,1.73
308086,11,转采,健康,3.99
308572,11,济南的冬天,健康,0.42
309154,11,1212,健康,5.49
311409,11,53老司机,国学,3.1
317535,11,我c的读法,绘本,1.04
322566,11,韵母绕口令练习,健康,4.26
323583,11,8090模特,健康,5.43
326110,11,只想过好这一生,健康,2.91
328803,11,麒云社金牌主持小龙声音试听,健康,0.94
328928,11,我想你了可是我不能对你说,儿童成长,2.69
330563,11,东霞,健康,3.53
331547,11,经营宝盒,国学,3.12
334979,11,自己分裂玩嘛,健康,0.86
335533,11,秋儿随心录,卡通,3.68
335665,11,尔语法国,健康,0.74
335713,11,转采的声音,健康,5.03
336456,11,考核,健康,0.88
338015,11,有趣,健康,3.68
339131,11,weixun,健康,1.26
339598,11,爆笑百科让你从淑女笑成你女汉子让你从绅士笑成逗比,科普,0.57
343673,11,54杜君,健康,2.38
343841,11,我的采集,健康,5.09
343902,11,老易之歌,儿歌,3.79
344976,11,自己玩儿,健康,2.13
347995,11,拥抱不完美,健康,4.61
348832,11,不打扰是我的温柔,健康,1.49
350336,11,结束了才来怀念,护理,0.59
350708,11,一些练习,健康,4.29
351352,11,见或不见,健康,0.81
351950,11,诗意,护理,1.86
355464,11,人间四月天,故事,2.1
360709,11,专利法,健康,3.4
363419,11,初来乍到,故事,2.33
363643,11,铁棒磨成针,国学历史,1.03
363679,11,2015天堂YY生日会b站众up主献唱反串台词,儿歌,2.5
363894,11,让那声音存在,健康,4.14
366982,11,朗诵我骄傲我是中国人,卡通,0.83
369601,11,册大大的录音阿册,儿童成长,9.48
372181,11,舌尖上的激素,故事,2.31
372576,11,金话筒男麦手试听,健康,4.64
372578,11,金话筒女麦手试听,健康,4.75
373283,11,我不介意你不喜欢我,儿童成长,2.24
375566,11,新版GSP,健康,1.38
375688,11,自娱自乐,心理,1.36
377458,11,微言大义,儿童成长,4.17
378888,11,嗨大家好,儿童成长,3.88
380188,11,试听,健康,3.89
381769,11,墨之兰语,国学历史,0.35
383084,11,檀拓,国学历史,0.24
384673,11,soundfromholyriver,健康,2.26
385755,11,夜间欢声,健康,4.76
387296,11,口口声声,健康,5.57
389736,11,第一次,健康,6.2
392978,11,一整个曾经,国学,4.92
395167,11,大三这一年,儿童成长,0.51
395770,11,201504025基础一期憨朗诵作业,健康,1.37
396104,11,诗,护理,0.69
396517,11,佘林祥案,健康,3.47
397213,11,随手,健康,5.5
397764,11,牛牛听听,健康,0.66
397950,11,隨手錄,健康,6.31
399129,11,Kala,健康,0.72
401415,11,形势与政策,健康,1.76
404001,11,普话一期31号乐园双唇音,心理,4.06
406141,11,随记,健康,5.42
406598,11,给你听,健康,3.95
406835,11,头衔莱昂纳多middot科恩,科普,8.48
409355,11,mth,健康,2.41
410255,11,谈一谈,健康,4.29
410716,11,自言自语,卡通,1.55
411118,11,试音兮,健康,5.96
412847,11,随意,健康,3.47
414623,11,MY剧,健康,1.44
414662,11,妈妈,健康,5.92
414975,11,朝花,健康,2.35
415439,11,1,健康,5.33
415606,11,古文,诗词,2.93
415959,11,随便读读,绘本,8.68
417415,11,自娱自乐,心理,1.36
418566,11,个人介绍,诗词,1.94
420340,11,木子频道,家长升级,5.08
421017,11,文雨,健康,0.62
421499,11,赖国全老师学说集,文学,7.19
421987,11,茶诗,诗词,1.36
422744,11,这就是青春,健康,2.32
423122,11,生命列车,健康,4.17
429584,11,纸船致母亲,健康,4.57
429886,11,筝,健康,3.54
430853,11,收集整理致敬ayb,心理,6.11
432028,11,娟娟遗忘路程1,健康,1.85
455293,11,中抓碎碎念,健康,2.58
455738,11,1mx4,健康,2.08
459657,11,啦啦啦,健康,4.57
460298,11,不喜勿喷,健康,2.26
461252,11,缘,健康,4.37
462716,11,999青蛙兄弟,健康,4.9
462732,11,铃木郁金香系列,健康,0.85
462814,11,songs,健康,1.06
468295,11,一件小事,故事,5.81
468502,11,猴吃西瓜郝枭鹏,健康,2.85
469524,11,sandylau,卡通,1.61
487474,11,YY,健康,6.15
1606960,11,Alvin的专辑,健康,4.96
1615480,11,项目合作专辑,宝贝show,4.24
1667146,11,转采文件夹,文学,6.95
1774325,11,ashat,卡通,3.13
1774460,11,木哈麦提的2015专辑,健康,4.72
1844111,11,声音碎片,健康,3.32
1915193,11,Hello,健康,1.98
2008598,11,空白,健康,3.07
2069277,11,默认专辑,健康,1.54
2117735,11,山东物业广播,故事,8.3
2152523,11,琴韵,健康,5.96
2156042,11,额尔古纳河右岸,国学历史,0.67
2161152,11,光影人生,诗词,1.17
2201478,11,DuBeK,健康,1.24
2245313,11,美乐家方向盘,家长升级,1.15
2271719,11,1老贾靓音集之一,国学,0.43
2292146,11,默认专辑,健康,1.54
2333413,11,分享有益,故事,0.69
2358590,11,默认专辑,健康,1.54
2376891,11,0v0,健康,6.03
2419756,11,OljasBestMusic,卡通,0.73
2499400,11,弹弹琴吧,健康,0.88
2556632,11,现场录音,健康,5.0
2573856,11,情书,绘本,6.97
2594945,11,魔鬼中的,健康,3.46
2600492,11,大毛来了,儿童成长,4.17
2618934,11,我的梦也该醒了,健康,0.85
2642252,11,默认专辑,健康,1.54
2644928,11,思想篇,健康,4.31
2646697,11,FM875,家长升级,1.1
2650114,11,安澜错,健康,2.83
2651532,11,闲声散志,文学,10.5
2652026,11,随心集,心理,2.99
2658737,11,各种练习,健康,2.74
2658995,11,我说,文学,3.52
2659463,11,组胚,健康,4.04
2661602,11,微博上的话,家长升级,0.06
2665658,11,沐之语,国学历史,4.31
2666153,11,简介,健康,1.13
2669746,11,我的哈比人生,诗词,2.42
2669912,11,zzz,健康,0.68
2670404,11,个人纪念,诗词,4.72
2670969,11,中国吃,卡通,2.11
2673658,11,我的吐槽集装箱,健康,3.48
2675114,11,寡人之于国也,国学,0.61
2677185,11,if羊仔羊坨坨抱回家,家长升级,1.7
2683337,11,大悲拔苦公益讲堂录音分享,儿童成长,1.33
2686575,11,个人独白,诗词,1.63
2688193,11,Sayyousayme,心理,0.35
2690374,11,爱之殇,健康,2.87
2693495,11,录音,健康,3.52
2694226,11,致晋,健康,4.21
2695734,11,1,健康,5.33
2696658,11,诗意,护理,1.86
2696691,11,LV缘,健康,2.81
2700624,11,一抹阳光,健康,0.46
2703524,11,端午祝福,健康,4.61
2705944,11,闲,健康,4.77
2707868,11,霹雳霹雳经武纪之枭皇论战40集全,国学,7.33
2712689,11,新人,健康,0.04
2712899,11,关于恒安,故事,0.23
2713815,11,cv心外无物,卡通,0.04
2719630,11,练手,健康,6.18
2720512,11,什么鬼啦,健康,3.91
2723530,11,铜锣卫门君,健康,1.93
2726109,11,Intro,健康,2.51
2726518,11,yuyu,健康,4.46
2728829,11,日子,家长升级,3.39
2729018,11,1,健康,5.33
2731007,11,冷笑话,健康,0.84
2741273,11,自己喜欢,健康,1.99
2743452,11,水深之处,健康,2.16
2749090,11,用心,健康,0.21
2749965,11,钰翕公益,健康,2.97
2750529,11,15年7月份,教材,9.27
2750948,11,聂努达,健康,2.79
2752729,11,课前演习,宝贝show,0.16
2754143,11,我们终究错过,健康,0.4
2755902,11,忆旧人,健康,2.64
2759532,11,为你而来,健康,0.06
2759633,11,凯音,健康,5.5
2764813,11,花开花落,健康,6.06
2768897,11,恶作剧,文学,3.03
2779474,11,新月集,健康,2.31
2787039,11,柒夜yycc,卡通,2.98
2787549,11,丰东股份,健康,0.05
2788790,11,11111,健康,4.93
2795452,11,甄甄甄爱你,国学历史,0.26
2797187,11,啦啦啦大家好,儿童成长,1.96
2798184,11,那些美好的声线,健康,5.75
2802887,11,解脱经,家长升级,2.98
2805101,11,遇,健康,5.39
2805703,11,胡言乱语,卡通,0.5
2806667,11,证据录音,儿童成长,0.03
2807236,11,曾经的曾经兜是曾经,国学,10.43
2808135,11,么么哒,健康,5.01
2808400,11,碎碎念,健康,1.75
2820785,11,爱探险的DORA朵拉,健康,2.64
2821183,11,闲扯,健康,4.77
2821633,11,煎蛋胡说八道测试用,文学,6.85
2823832,11,Goodnight,故事,0.46
2826448,11,夏夜的诗,健康,0.29
2831111,11,长镜头,健康,2.46
2831890,11,不能承受的生命之轻,健康,3.39
2831917,11,萌萌达,故事,2.86
2842337,11,懒静音,健康,1.48
2848894,11,Myvoice,卡通,1.45
2856207,11,谭老师能量课2015711,儿童成长,0.18
2856801,11,安子,家长升级,6.62
